race_id,race_url,place,tsTeam,tsTeam_url,point,wind,heat
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,10,Providence Hall,https://ut.milesplit.com/teams/27068-providence-hall,302,51+60+61+62+68  (69+72),4:18 1-5 Split | 27:18 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,11,South Summit,https://ut.milesplit.com/teams/7822-south-summit,304,39+56+65+71+73  (74),17:12 1-5 Split | 30:10 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,1,Bear River,https://ut.milesplit.com/teams/7730-bear-river,31,3+5+6+8+9  (10+13),0:10 1-5 Split | 18:42 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,2,Ridgeline,https://ut.milesplit.com/teams/40550-ridgeline,55,4+7+12+14+18  (20+21),0:50 1-5 Split | 19:01 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,3,Mountain Crest,https://ut.milesplit.com/teams/7790-mountain-crest,79,2+11+16+24+26  (34+35),1:35 1-5 Split | 19:16 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,4,Preston,https://wv.milesplit.com/teams/3924-preston,120,1+19+29+32+39  (49+50),2:19 1-5 Split | 19:43 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,5,Box Elder,https://ut.milesplit.com/teams/7736-box-elder,147,22+23+31+33+38  (41+47),0:47 1-5 Split | 20:03 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,6,Sky View,https://ut.milesplit.com/teams/7818-sky-view,147,15+25+30+37+40  (42+45),1:28 1-5 Split | 20:01 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,7,Green Canyon,https://ut.milesplit.com/teams/43611-green-canyon,152,17+27+28+36+44  (46+48),1:39 1-5 Split | 20:04 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,8,Logan,https://ut.milesplit.com/teams/7779-logan,253,43+51+52+53+54  (55+56),2:07 1-5 Split | 22:25 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,1,Preston,https://wv.milesplit.com/teams/3924-preston,25,1+2+3+5+14  (33+44),0:52 1-5 Split | 16:47 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,2,Bear River,https://ut.milesplit.com/teams/7730-bear-river,66,4+6+13+20+23  (29+45),1:13 1-5 Split | 17:19 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,3,Ridgeline,https://ut.milesplit.com/teams/40550-ridgeline,86,10+12+19+21+24  (30+40),0:46 1-5 Split | 17:36 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,4,Green Canyon,https://ut.milesplit.com/teams/43611-green-canyon,105,8+11+18+27+41  (50+52),1:55 1-5 Split | 17:47 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,5,Mountain Crest,https://ut.milesplit.com/teams/7790-mountain-crest,112,9+16+22+28+37  (39+46),1:36 1-5 Split | 17:52 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,6,Logan,https://ut.milesplit.com/teams/7779-logan,135,7+15+32+34+47  (54+55),2:17 1-5 Split | 18:06 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,7,Sky View,https://ut.milesplit.com/teams/7818-sky-view,148,17+26+31+36+38  (51),0:57 1-5 Split | 18:17 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,8,Box Elder,https://ut.milesplit.com/teams/7736-box-elder,193,25+35+42+43+48  (49+53),1:10 1-5 Split | 18:45 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,1,Ridgeline,https://ut.milesplit.com/teams/40550-ridgeline,18,1+2+4+5+6  (7+8),1:32 1-5 Split | 22:23 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,2,Box Elder,https://ut.milesplit.com/teams/7736-box-elder,76,3+16+17+18+22  (26+45),2:28 1-5 Split | 24:12 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,3,Mountain Crest,https://ut.milesplit.com/teams/7790-mountain-crest,87,9+11+19+21+27  (30+32),2:19 1-5 Split | 24:17 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,4,Preston,https://wv.milesplit.com/teams/3924-preston,95,10+12+20+24+29,2:20 1-5 Split | 24:24 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,5,Sky View,https://ut.milesplit.com/teams/7818-sky-view,123,13+14+23+35+38  (39+41),2:03 1-5 Split | 25:09 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,6,Logan,https://ut.milesplit.com/teams/7779-logan,163,15+33+36+37+42  (46+47),2:30 1-5 Split | 25:50 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,7,Green Canyon,https://ut.milesplit.com/teams/43611-green-canyon,186,28+31+40+43+44  (48+50),1:43 1-5 Split | 26:23 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,8,Bear River,https://ut.milesplit.com/teams/7730-bear-river,211,25+34+49+51+52  (53),5:57 1-5 Split | 28:17 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,1,Ridgeline,https://ut.milesplit.com/teams/40550-ridgeline,37,3+5+6+7+16  (17+20),0:53 1-5 Split | 20:26 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,2,Preston,https://wv.milesplit.com/teams/3924-preston,70,10+12+14+15+19  (25+29),0:50 1-5 Split | 20:49 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,3,Sky View,https://ut.milesplit.com/teams/7818-sky-view,86,2+8+9+30+37  (38+40),3:36 1-5 Split | 21:05 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,4,Mountain Crest,https://ut.milesplit.com/teams/7790-mountain-crest,111,13+18+21+28+31  (45+46),1:48 1-5 Split | 21:40 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,5,Green Canyon,https://ut.milesplit.com/teams/43611-green-canyon,122,4+26+27+32+33  (39+50),2:27 1-5 Split | 21:56 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,6,Bear River,https://ut.milesplit.com/teams/7730-bear-river,133,1+11+24+44+53,7:56 1-5 Split | 22:34 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,7,Box Elder,https://ut.milesplit.com/teams/7736-box-elder,157,22+23+35+36+41  (42+47),1:47 1-5 Split | 22:30 Avg
,https://ut.milesplit.com/meets/396445-cache-box-invitational-2020/results,8,Logan,https://ut.milesplit.com/teams/7779-logan,225,34+43+48+49+51  (52),2:28 1-5 Split | 24:12 Avg
